Make,Model,Modulation,Weight(oz),L(in),W(in),H(in),Torque(which_V),Torque(oz-in),Speed(which_V),Speed(s/60deg),Motor Type,Rotation,Gear Material,Typical Price
Graupner,DES 805,Digital,1.62,1.57,0.77,1.57,4.8,99.1,4.8,0.12,(add),Dual Bearings,Plastic,52.31
Graupner,DES 807,Digital,1.87,1.57,0.77,1.57,4.8,93.5,4.8,0.12,Brushed,Dual Bearings,Metal,65.78
Graupner,DES 808,Digital,1.87,1.57,0.77,1.57,6.0,59.5,6.0,0.06,(add),Dual Bearings,Metal,65.78
Graupner,DS 292 MG,Digital,0.39,0.85,0.43,0.83,4.8,79.3,4.8,0.17,(add),Bushing,Metal,(add)
Graupner,DS 3210,Digital,0.85,1.18,0.39,1.34,4.8,50.0,4.8,0.13,(add),Bushing,Metal,91.99
Graupner,DS 3288,Digital,0.76,1.18,0.43,1.14,4.8,90.6,4.8,0.17,(add),Dual Bearings,Metal,60.00
Graupner,DS 3328,Digital,0.88,1.3,0.59,1.3,4.8,53.0,4.8,0.17,(add),Dual Bearings,Plastic,59.99
Graupner,DS 5391,Digital,1.27,1.54,0.75,1.54,4.8,67.0,4.8,0.14,(add),Single Bearing,Metal,37.99
Graupner,DS 5491,Digital,1.62,1.54,0.75,1.54,4.8,64.0,4.8,0.14,(add),Single Bearing,Metal,43.99
Graupner,DS 8025,Digital,1.29,1.54,0.75,1.54,4.8,68.0,4.8,0.07,(add),Single Bearing,Plastic,58.99
Graupner,DS 8041,Digital,1.48,1.54,0.75,1.54,4.8,61.0,4.8,0.12,(add),Single Bearing,Plastic,53.99
Graupner,DS 8081,Digital,1.45,1.5,0.75,1.57,4.8,79.0,4.8,0.12,(add),Single Bearing,Plastic,34.99
Graupner,DS 8086,Digital,1.59,1.52,0.75,1.57,4.8,79.3,4.8,0.18,(add),Single Bearing,Metal,(add)
Graupner,DS 8086,Digital,1.59,1.52,0.75,1.57,6.0,99.1,6.0,0.15,(add),Single Bearing,Metal,(add)
Graupner,DS 8417,Digital,1.98,1.54,0.75,1.54,4.8,70.0,4.8,0.06,(add),Dual Bearings,Metal,132.99
Graupner,DS 8700 G,Digital,2.19,1.54,0.75,1.54,4.8,56.0,4.8,0.05,(add),Dual Bearings,Metal,193.99
Graupner,DS 8900G,Digital,2.15,1.59,0.83,1.57,6.0,65.1,6.0,0.05,(add),Dual Bearings,Plastic,(add)
Graupner,Regatta,(add),3.17,1.81,1.65,0.91,4.8,75.0,4.8,0.17,(add),Single Bearing,Metal,218.50
Graupner,Regatta Eco,(add),2.47,1.81,1.65,0.91,6.0,63.7,6.0,0.2,(add),(add),Metal,118.53
GWS,HPXF Park,Analog,0.66,1.21,0.64,1.12,6.0,50.0,6.0,0.05,(add),(add),(add),14.88
GWS,Micro 2BBMG,Analog,0.94,1.1,0.55,1.17,4.8,75.0,4.8,0.17,(add),Dual Bearings,Metal,19.25
GWS,Micro 2BBMG,Analog,0.94,1.1,0.55,1.17,6.0,89.0,6.0,0.14,(add),Dual Bearings,Metal,19.25
GWS,Micro D,Digital,0.99,1.1,0.55,1.17,4.8,81.0,4.8,0.14,(add),Single Bearing,Metal,(add)
GWS,Micro D,Digital,0.99,1.1,0.55,1.17,6.0,93.0,6.0,0.12,(add),Single Bearing,Metal,(add)
GWS,Micro MG,Analog,0.99,1.1,0.55,1.18,4.8,67.0,4.8,0.17,(add),(add),(add),(add)
GWS,Micro MG,Analog,0.99,1.1,0.55,1.18,6.0,83.0,6.0,0.14,(add),(add),(add),(add)
GWS,Mini,Analog,0.95,1.38,0.67,1.26,6.0,58.0,6.0,0.15,(add),(add),(add),10.50
GWS,Mini L,Analog,0.85,1.38,0.67,1.06,4.8,50.0,4.8,0.14,(add),Bushing,(add),(add)
GWS,Naro Super D,Digital,0.67,1.06,0.5,0.97,4.8,50.0,4.8,0.08,(add),Single Bearing,Metal,23.00
GWS,Naro Super D,Digital,0.67,1.06,0.5,0.97,6.0,56.0,6.0,0.07,(add),Single Bearing,Metal,23.00
GWS,Naro Super SD,Digital,0.67,1.06,0.5,0.97,4.8,62.0,4.8,0.1,(add),Single Bearing,Metal,(add)
GWS,Naro Super SD,Digital,0.67,1.06,0.5,0.97,6.0,69.0,6.0,0.08,(add),Single Bearing,Metal,(add)
GWS,Park HPX,Analog,0.67,1.21,0.63,1.12,4.8,58.0,4.8,0.1,(add),(add),(add),(add)
GWS,Park HPX,Analog,0.67,1.21,0.63,1.12,6.0,67.0,6.0,0.08,(add),(add),(add),(add)
GWS,Park HPX F,Analog,0.67,1.21,0.63,1.12,6.0,50.0,6.0,0.05,(add),(add),(add),(add)
GWS,S03N,Analog,1.45,1.56,0.79,1.4,6.0,56.0,6.0,0.18,(add),(add),(add),(add)
GWS,S03N 2BBMG,Analog,2.26,1.56,0.79,1.4,4.8,100.0,4.8,0.33,(add),Dual Bearings,Metal,(add)
GWS,S03NF 2BBMG,Analog,2.26,1.56,0.79,1.4,4.8,81.0,4.8,0.27,(add),Dual Bearings,Metal,(add)
GWS,S03NF 2BBMG,Analog,2.26,1.56,0.79,1.4,6.0,90.0,6.0,0.22,(add),Dual Bearings,Metal,(add)
GWS,S03NXF 2BBMG,Analog,2.26,1.56,0.79,1.4,4.8,70.0,4.8,0.21,(add),Dual Bearings,Metal,(add)
GWS,S03NXF 2BBMG,Analog,2.26,1.56,0.79,1.4,6.0,86.0,6.0,0.17,(add),Dual Bearings,Metal,(add)
GWS,S03T,Analog,1.62,1.56,0.79,1.56,4.8,100.0,4.8,0.33,(add),(add),(add),(add)
GWS,S03TF,Analog,1.62,1.56,0.79,1.56,4.8,81.0,4.8,0.27,(add),(add),(add),(add)
GWS,S03TF,Analog,1.62,1.56,0.79,1.56,6.0,90.0,6.0,0.22,(add),(add),(add),(add)
GWS,S03TF 2BBMG,Analog,2.57,1.56,0.79,1.56,4.8,83.0,4.8,0.27,(add),Dual Bearings,Metal,(add)
GWS,S03TF 2BBMG,Analog,2.57,1.56,0.79,1.56,6.0,96.0,6.0,0.22,(add),Dual Bearings,Metal,(add)
GWS,S03TXF,Analog,1.62,1.56,0.79,1.56,4.8,70.0,4.8,0.21,(add),(add),(add),(add)
GWS,S03TXF,Analog,1.62,1.56,0.79,1.56,6.0,86.0,6.0,0.17,(add),(add),(add),(add)
GWS,S03TXF 2BBMG,Analog,2.57,1.56,0.79,1.56,4.8,78.0,4.8,0.21,(add),Dual Bearings,Metal,(add)
GWS,S03TXF 2BBMG,Analog,2.57,1.56,0.79,1.56,6.0,90.0,6.0,0.17,(add),Dual Bearings,Metal,(add)
GWS,S11 CL,Analog,1.52,1.7,0.85,0.86,4.8,97.0,4.8,0.23,Coreless,(add),Metal,(add)
GWS,S11 HP,Analog,1.06,1.7,0.85,0.86,4.8,89.0,4.8,0.21,(add),(add),(add),(add)
GWS,S11 HP,Analog,1.06,1.7,0.85,0.86,6.0,97.0,6.0,0.21,(add),(add),(add),(add)
GWS,S11F 2BBMG,Analog,1.52,1.7,0.85,0.86,4.8,86.1,4.8,0.18,(add),Dual Bearings,Metal,27.50
GWS,S11F CL,Analog,1.52,1.7,0.85,0.86,4.8,86.0,4.8,0.18,Coreless,(add),Metal,(add)
GWS,S11F CL,Analog,1.52,1.7,0.85,0.86,6.0,99.0,6.0,0.13,Coreless,(add),Metal,(add)
GWS,S11F HP,Analog,1.06,1.7,0.85,0.86,4.8,67.0,4.8,0.15,(add),(add),(add),(add)
GWS,S11F HP,Analog,1.06,1.7,0.85,0.86,6.0,75.0,6.0,0.12,(add),(add),(add),(add)
GWS,S125 1/2T,Analog,1.76,1.59,0.79,1.65,4.8,92.0,4.8,0.26,(add),Dual Bearings,Plastic,18.95
GWS,S125 1T,Analog,1.76,1.59,0.79,1.65,4.8,92.0,4.8,0.26,(add),(add),Plastic,(add)
GWS,S15HPXN,Analog,1.66,1.59,0.79,1.48,4.8,97.0,4.8,0.22,Coreless,(add),Metal,(add)
GWS,S17CLN,Analog,2.34,1.59,0.79,1.48,4.8,97.0,4.8,0.12,Coreless,(add),Metal,(add)
GWS,S17D CL,Digital,2.34,1.59,0.79,1.48,4.8,94.0,4.8,0.1,(add),Single Bearing,Metal,(add)
GWS,S17HPXN,Analog,1.66,1.59,0.79,1.48,4.8,83.0,4.8,0.18,Coreless,(add),Metal,(add)
GWS,S17HPXN,Analog,1.66,1.59,0.79,1.48,6.0,100.0,6.0,0.14,Coreless,(add),Metal,(add)
GWS,S19CLN,Analog,2.34,1.59,0.79,1.48,4.8,83.0,4.8,0.1,Coreless,(add),Metal,(add)
GWS,S19CLN,Analog,2.34,1.59,0.79,1.48,6.0,100.0,6.0,0.08,Coreless,(add),Metal,(add)
GWS,S19D CL,Digital,2.34,1.59,0.79,1.48,4.8,86.0,4.8,0.09,(add),Single Bearing,Metal,(add)
GWS,S19HPXN,Analog,1.66,1.59,0.79,1.48,4.8,75.0,4.8,0.14,Coreless,(add),Metal,(add)
GWS,S19HPXN,Analog,1.66,1.59,0.79,1.48,6.0,89.0,6.0,0.11,Coreless,(add),Metal,(add)
Hextronik,HX5010,Analog,1.38,1.56,0.79,1.5,4.8,96.0,4.8,0.16,(add),Dual Bearings,Plastic,5.95
Hextronik,HXT 9320MG,(add),0.71,1.02,0.51,1.02,4.8,53.0,4.8,0.15,(add),Single Bearing,Metal,14.95
Hextronik,HXT 9320MG-180,(add),0.71,1.02,0.51,1.02,4.8,53.0,4.8,0.15,(add),Single Bearing,Metal,15.73
Hextronik,HXT9320MG,(add),0.72,1.16,0.51,1.16,4.8,52.0,4.8,0.15,(add),Single Bearing,Metal,33.85
Hextronik,HXT9612MG,(add),1.12,1.65,0.84,0.87,4.8,75.0,4.8,0.11,(add),Dual Bearings,Metal,18.79
Hextronik,HXT9846DMG,Digital,1.58,1.56,0.78,1.46,4.8,86.0,4.8,0.13,(add),Single Bearing,Metal,32.95
Hextronik,HXT9866DMG,Digital,1.58,1.56,0.78,1.46,4.8,100.0,4.8,0.09,(add),Single Bearing,Metal,39.95
Hextronik,SSV-9320MG,Analog,0.71,1.02,0.51,1.02,4.8,52.8,4.8,0.15,(add),(add),(add),17.77
Hextronik,SSV-9320MG-180,Analog,0.71,1.02,0.51,1.02,4.8,52.8,4.8,0.15,(add),(add),Metal,(add)
Hitec,D141SH,(add),0.92,1.18,0.39,1.16,7.4,97.2,7.4,0.1,Coreless,Dual Bearings,Metal,94.99
Hitec,D145SW,Digital,0.85,1.18,0.39,1.45,4.8,54.0,4.8,0.21,3-pole,Dual Bearings,Metal,65.99
Hitec,D145SW,Digital,0.85,1.18,0.39,1.45,7.4,83.0,7.4,0.14,3-pole,Dual Bearings,Metal,65.99
Hitec,D485HW,Digital,1.59,1.57,0.78,1.49,4.8,72.0,4.8,0.2,Brushed,Single Bearing,Hybrid,28.49
Hitec,D625MW,Digital,2.01,1.59,0.77,1.48,4.8,87.0,4.8,0.2,3-pole,Dual Bearings,Metal,39.99
Hitec,D777MG,Digital,1.59,1.59,0.82,1.01,4.8,72.0,4.8,0.09,Coreless,Dual Bearings,Hybrid,(add)
Hitec,D777MG,Digital,1.59,1.59,0.82,1.01,6.0,90.0,6.0,0.07,Coreless,Dual Bearings,Hybrid,(add)
Hitec,D85MG,Digital,0.77,1.14,0.51,1.18,4.8,50.0,4.8,0.17,3-pole,Single Bearing,Metal,39.59
Hitec,D85MG,Digital,0.77,1.14,0.51,1.18,6.0,60.0,6.0,0.14,3-pole,Single Bearing,Metal,39.59
Hitec,D89MW,Digital,0.88,1.14,0.51,1.18,4.8,74.0,4.8,0.17,Coreless,Dual Bearings,Metal,62.99
Hitec,HS-225BB,Analog,0.95,1.27,0.66,1.22,4.8,54.0,4.8,0.14,3-pole,Single Bearing,Plastic,20.99
Hitec,HS-225BB,Analog,0.95,1.27,0.66,1.22,6.0,67.0,6.0,0.11,3-pole,Single Bearing,Plastic,20.99
Hitec,HS-225MG,Analog,1.09,1.27,0.66,1.22,4.8,54.0,4.8,0.14,3-pole,Single Bearing,Metal,27.99
Hitec,HS-225MG,Analog,1.09,1.27,0.66,1.22,6.0,67.0,6.0,0.11,3-pole,Single Bearing,Metal,27.99
Hitec,HS-300,Analog,1.66,1.6,0.8,1.4,6.0,51.0,6.0,0.15,3-pole,Bushing,Plastic,14.95
Hitec,HS-300BB,Analog,1.66,1.6,0.8,1.4,6.0,51.0,6.0,0.15,3-pole,Single Bearing,Plastic,20.95
Hitec,HS-305BB,Analog,1.68,1.61,0.78,1.43,6.0,51.4,6.0,0.15,3-pole,Single Bearing,Plastic,(add)
Hitec,HS-322,Analog,1.52,1.57,0.78,1.43,6.0,51.4,6.0,0.15,3-pole,Bushing,Plastic,9.95
Hitec,HS-322HD,Analog,1.51,1.57,0.78,1.43,6.0,51.0,6.0,0.15,3-pole,Bushing,Plastic,9.95
Hitec,HS-325HB,Analog,1.51,1.57,0.78,1.43,6.0,51.0,6.0,0.15,3-pole,Single Bearing,Plastic,12.95
Hitec,HS-422,Analog,1.60,1.59,0.77,1.44,6.0,57.0,6.0,0.16,3-pole,Dual Bearings,Plastic,12.95
Hitec,HS-425BB,Analog,1.60,1.59,0.77,1.44,6.0,57.0,6.0,0.16,3-pole,Dual Bearings,Plastic,14.95
Hitec,HS-430BH,Analog,1.60,1.59,0.77,1.44,6.0,57.0,6.0,0.16,3-pole,Single Bearing,Plastic,(add)
Hitec,HS-430BH,Analog,1.60,1.59,0.77,1.44,7.4,69.0,7.4,0.14,3-pole,Single Bearing,Plastic,(add)
Hitec,HS-475HB,Analog,1.41,1.52,0.77,1.41,4.8,61.0,4.8,0.23,3-pole,Single Bearing,Plastic,27.95
Hitec,HS-475HB,Analog,1.41,1.52,0.77,1.41,6.0,76.0,6.0,0.18,3-pole,Single Bearing,Plastic,27.95
Hitec,HS-485HB,Analog,1.59,1.57,0.78,1.49,4.8,67.0,4.8,0.22,3-pole,Single Bearing,Plastic,19.99
Hitec,HS-485HB,Analog,1.59,1.57,0.78,1.49,6.0,83.0,6.0,0.18,3-pole,Single Bearing,Plastic,19.99
Hitec,HS-5070MH,Digital,0.50,0.92,0.45,1.14,7.4,53.0,7.4,0.12,3-pole,Single Bearing,Metal,45.49
Hitec,HS-5085MG,Digital,0.77,1.14,0.51,1.18,4.8,50.0,4.8,0.17,3-pole,Single Bearing,Metal,35.74
Hitec,HS-5085MG,Digital,0.77,1.14,0.51,1.18,6.0,60.0,6.0,0.13,3-pole,Single Bearing,Metal,35.74
Hitec,HS-5086WP,Digital,1.00,1.22,0.6,1.22,6.0,50.0,6.0,0.15,3-pole,Single Bearing,Metal,(add)
Hitec,HS-5087MH,Digital,0.77,1.14,0.51,1.18,6.0,50.0,6.0,0.17,3-pole,Single Bearing,Metal,(add)
Hitec,HS-5087MH,Digital,0.77,1.14,0.51,1.18,7.4,60.0,7.4,0.13,3-pole,Single Bearing,Metal,(add)
Hitec,HS-5245MG,Digital,1.12,1.27,0.66,1.22,4.8,61.0,4.8,0.15,Brushed,Dual Bearings,Metal,49.99
Hitec,HS-5245MG,Digital,1.12,1.27,0.66,1.22,6.0,76.0,6.0,0.12,Brushed,Dual Bearings,Metal,49.99
Hitec,HS-525BB,Analog,1.59,1.56,0.77,1.41,6.0,56.9,6.0,0.13,5-pole,Single Bearing,Plastic,29.95
Hitec,HS-525MG,Analog,1.80,1.56,0.77,1.41,6.0,56.9,6.0,0.13,5-pole,Single Bearing,Metal,59.95
Hitec,HS-545BB,Analog,1.57,1.56,0.77,1.41,4.8,61.1,4.8,0.22,5-pole,Single Bearing,Plastic,29.95
Hitec,HS-545BB,Analog,1.57,1.56,0.77,1.41,6.0,76.4,6.0,0.17,5-pole,Single Bearing,Plastic,29.95
Hitec,HS-5475HB,Digital,1.40,1.5,0.8,1.4,4.8,61.0,4.8,0.23,3-pole,Dual Bearings,Plastic,34.99
Hitec,HS-5475HB,Digital,1.40,1.5,0.8,1.4,6.0,76.0,6.0,0.18,3-pole,Dual Bearings,Plastic,34.99
Hitec,HS-5485HB,Digital,1.59,1.57,0.78,1.49,4.8,72.0,4.8,0.2,3-pole,Single Bearing,Plastic,24.99
Hitec,HS-5485HB,Digital,1.59,1.57,0.78,1.49,6.0,89.0,6.0,0.17,3-pole,Single Bearing,Plastic,24.99
Hitec,HS-5495BH,Digital,1.59,1.57,0.78,1.49,6.0,89.0,6.0,0.17,3-pole,Single Bearing,Plastic,28.49
Hitec,HS-5496MH,Digital,1.84,1.57,0.78,1.49,6.0,89.0,6.0,0.17,3-pole,Single Bearing,Metal,(add)
Hitec,HS-5975HB,Digital,1.76,1.58,0.79,1.46,4.8,90.0,4.8,0.13,Coreless,Dual Bearings,Plastic,89.95
Hitec,HS-5996TG,Digital,(add),,,,4.8,83.0,4.8,0.13,(add),(add),Titanium,(add)
Hitec,HS-605BB,Analog,1.73,1.59,0.77,1.57,4.8,76.4,4.8,0.17,3-pole,Dual Bearings,Plastic,59.95
Hitec,HS-605BB,Analog,1.73,1.59,0.77,1.57,6.0,94.4,6.0,0.13,3-pole,Dual Bearings,Plastic,59.95
Hitec,HS-605MG,Analog,1.87,1.59,0.77,1.57,4.8,76.4,4.8,0.17,3-pole,Dual Bearings,Metal,28.95
Hitec,HS-605MG,Analog,1.87,1.59,0.77,1.57,6.0,94.4,6.0,0.13,3-pole,Dual Bearings,Metal,28.95
Hitec,HS-625MG,Analog,1.94,1.59,0.77,1.48,4.8,76.0,4.8,0.18,3-pole,Dual Bearings,Metal,28.95
Hitec,HS-625MG,Analog,1.94,1.59,0.77,1.48,6.0,94.0,6.0,0.15,3-pole,Dual Bearings,Metal,28.95
Hitec,HS-635HB,Analog,1.76,1.59,0.77,1.52,4.8,69.0,4.8,0.18,3-pole,Dual Bearings,Plastic,29.99
Hitec,HS-635HB,Analog,1.76,1.59,0.77,1.52,6.0,83.0,6.0,0.15,3-pole,Dual Bearings,Plastic,29.99
Hitec,HS-6635HB,Digital,1.83,1.56,0.77,1.52,4.8,69.4,4.8,0.18,3-pole,Dual Bearings,Plastic,89.95
Hitec,HS-6635HB,Digital,1.83,1.56,0.77,1.52,6.0,83.3,6.0,0.15,3-pole,Dual Bearings,Plastic,89.95
Hitec,HS-6965HB,Digital,1.83,1.57,0.78,1.45,4.8,91.6,4.8,0.1,3-pole,Dual Bearings,Plastic,84.99
Hitec,HS-7115TH,Digital,0.71,1.02,0.31,1.5,7.4,54.0,7.4,0.1,3-pole,Dual Bearings,Titanium,(add)
Hitec,HS-7235MH,Digital,1.20,1.28,0.66,1.29,6.0,50.0,6.0,0.09,Coreless,Dual Bearings,Metal,(add)
Hitec,HS-7235MH,Digital,1.20,1.28,0.66,1.29,7.4,61.0,7.4,0.08,Coreless,Dual Bearings,Metal,(add)
Hitec,HS-7245MH,Digital,1.20,1.28,0.66,1.29,6.0,72.0,6.0,0.13,Coreless,Dual Bearings,Metal,(add)
Hitec,HS-7245MH,Digital,1.20,1.28,0.66,1.29,7.4,89.0,7.4,0.11,Coreless,Dual Bearings,Metal,(add)
Hitec,HS-75BB,Analog,1.23,1.73,0.9,0.98,4.8,92.0,4.8,0.45,3-pole,Single Bearing,Plastic,17.95
Hitec,HS-7775MG,Digital,1.72,1.59,0.82,1.0,4.8,100.0,4.8,0.12,Coreless,Dual Bearings,Metal,89.99
Hitec,HS-77BB,Analog,1.23,1.73,0.9,0.98,4.8,61.0,4.8,0.18,3-pole,Single Bearing,Plastic,25.95
Hitec,HS-77BB,Analog,1.23,1.73,0.9,0.98,6.0,76.0,6.0,0.14,3-pole,Single Bearing,Plastic,25.95
Hitec,HS-7966HB,Digital,1.87,1.57,0.78,1.45,4.8,92.0,4.8,0.1,Coreless,Dual Bearings,Plastic,89.99
Hitec,HS-7975HB,Digital,1.87,1.57,0.78,1.45,4.8,92.0,4.8,0.14,Coreless,Dual Bearings,Plastic,79.99
Hitec,HS-8775MG,Digital,1.72,1.59,0.83,1.0,4.8,100.0,4.8,0.12,Coreless,Dual Bearings,Metal,(add)
Hitec,HS-925MG,Analog,2.00,1.55,0.78,1.48,4.8,66.7,4.8,0.2,Coreless,Dual Bearings,Metal,73.99
Hitec,HSC-5996TG,Digital,2.17,1.57,0.79,1.5,4.8,89.0,4.8,0.13,(add),Dual Bearings,Titanium,94.99
Hitec,HSC-5998TG,Digital,2.17,1.57,0.79,1.5,6.0,82.0,6.0,0.19,(add),Dual Bearings,Titanium,(add)
Hitec,HSG-8315BH,Digital,2.12,1.57,0.79,1.5,6.0,60.0,6.0,0.05,Coreless,Dual Bearings,Plastic,(add)
Hitec,HSG-8315BH,Digital,2.12,1.57,0.79,1.5,7.4,74.0,7.4,0.04,Coreless,Dual Bearings,Plastic,(add)
Hitec,MD485HW,(add),1.59,1.57,0.78,1.5,4.8,67.0,4.8,0.2,Brushed,Single Bearing,Plastic,34.99
Hitec,MD89MW,(add),0.88,1.14,0.51,1.18,4.8,76.0,4.8,0.17,Coreless,Dual Bearings,Metal,99.22
Hobbico,CS-115,Digital,0.63,1.2,0.5,1.1,4.8,50.0,4.8,0.2,(add),Single Bearing,Hybrid,(add)
Hobbico,CS-115,Digital,0.63,1.2,0.5,1.1,6.0,58.0,6.0,0.16,(add),Single Bearing,Hybrid,(add)
Hobbico,CS-35,Analog,0.95,1.3,0.7,1.2,4.8,55.0,4.8,0.14,(add),Single Bearing,Plastic,21.99
Hobbico,CS-35,Analog,0.95,1.3,0.7,1.2,6.0,67.0,6.0,0.11,(add),Single Bearing,Plastic,21.99
Hobbico,CS-35MG,Analog,1.09,1.3,0.7,1.2,4.8,55.0,4.8,0.14,(add),Bushing,Metal,24.99
Hobbico,CS-35MG,Analog,1.09,1.3,0.7,1.2,6.0,67.0,6.0,0.11,(add),Bushing,Metal,24.99
Hobbico,CS-55,Analog,1.62,1.6,0.8,1.4,6.0,52.0,6.0,0.17,(add),Dual Bearings,Plastic,11.99
Hobbico,CS-59,Analog,1.23,1.7,0.9,1.0,4.8,61.0,4.8,0.18,(add),Single Bearing,Hybrid,24.99
Hobbico,CS-59,Analog,1.23,1.7,0.9,1.0,6.0,76.0,6.0,0.14,(add),Single Bearing,Hybrid,24.99
Hobbico,CS-63,Analog,1.23,1.7,0.9,1.0,4.8,91.0,4.8,0.5,(add),Single Bearing,Plastic,27.99
Hobbico,CS-64,Analog,1.76,1.6,0.8,1.5,4.8,69.0,4.8,0.18,3-pole,Dual Bearings,Plastic,22.99
Hobbico,CS-64,Analog,1.76,1.6,0.8,1.5,6.0,83.0,6.0,0.15,3-pole,Dual Bearings,Plastic,22.99
Hobbico,CS-65,(add),1.72,1.6,0.8,1.6,4.8,77.0,4.8,0.16,(add),Dual Bearings,Metal,(add)
Hobbico,CS-67,Analog,1.62,1.6,0.8,1.4,6.0,52.0,6.0,0.17,(add),Dual Bearings,Plastic,13.99
Hobbico,CS126,Digital,1.41,1.5,0.8,1.4,4.8,61.0,4.8,0.23,(add),Dual Bearings,Plastic,22.99
Hobbico,CS126,Digital,1.41,1.5,0.8,1.4,6.0,76.0,6.0,0.18,(add),Dual Bearings,Plastic,22.99
Hobbico,CS140,Digital,1.87,1.6,0.8,1.5,4.8,66.0,4.8,0.18,3-pole,Dual Bearings,Metal,34.99
Hobbico,CS140,Digital,1.87,1.6,0.8,1.5,6.0,83.0,6.0,0.13,3-pole,Dual Bearings,Metal,34.99
Hobby Electronics,HDS-277,Digital,2.29,1.61,0.79,1.38,4.8,55.5,4.8,0.11,(add),Dual Bearings,(add),25.00
Hobby Electronics,HES-1188,Analog,1.87,1.61,0.79,1.61,4.8,69.4,4.8,0.22,(add),(add),Plastic,(add)
Hobby Electronics,HES-1188M,Analog,2.22,1.61,0.79,1.61,4.8,69.4,4.8,0.22,(add),(add),Plastic,(add)
HobbyKing,HK28013DMG,Digital,0.92,1.4,0.59,1.24,4.8,58.3,4.8,0.13,Coreless,Dual Bearings,Titanium,30.86
HobbyKing,HK28013DMG,Digital,0.92,1.4,0.59,1.24,6.0,69.4,6.0,0.11,Coreless,Dual Bearings,Titanium,30.86
HobbyKing,HK47002DMG,Digital,1.83,1.58,0.79,1.68,4.8,55.6,4.8,0.07,Coreless,Dual Bearings,Titanium,35.92
HobbyKing,HK47002DMG,Digital,1.83,1.58,0.79,1.68,6.0,69.4,6.0,0.06,Coreless,Dual Bearings,Titanium,35.92
HobbyKing,HK47003DMG,Digital,1.83,1.58,0.79,1.68,4.8,97.2,4.8,0.12,Coreless,Dual Bearings,Titanium,35.92
HobbyKing,HK47004DTS,Digital,1.69,1.58,0.79,1.68,4.8,90.3,4.8,0.13,Coreless,Dual Bearings,Plastic,35.01
HobbyKing,HK47010DMG,Digital,2.05,1.58,0.79,1.68,4.8,55.6,4.8,0.05,Coreless,Dual Bearings,Titanium,38.24
HobbyKing,HK47010DMG,Digital,2.05,1.58,0.79,1.68,6.0,70.8,6.0,0.04,Coreless,Dual Bearings,Titanium,38.24
HobbyKing,HK47110DMG,Digital,2.15,1.58,0.79,1.68,4.8,55.6,4.8,0.05,Coreless,Dual Bearings,Titanium,41.44
HobbyKing,HK47110DMG,Digital,2.15,1.58,0.79,1.68,6.0,70.8,6.0,0.04,Coreless,Dual Bearings,Titanium,41.44
Hurricane Flight Systems,HFS5010,Analog,1.47,1.61,0.79,1.5,4.8,72.2,4.8,0.16,(add),Single Bearing,(add),10.00
